timestamp,width,height,fps,byte_rate,message_rate,frame_loss_pct,latency_avg_ms,latency_min_ms,latency_max_ms
2025-10-22_14-10-00,2560,1440,30,331301396.83,29.96,0.14,6.170,4.695,12.447
2025-10-22_14-10-01,2560,1440,30,332241484.94,30.04,-0.14,6.376,4.727,14.217
2025-10-22_14-10-02,2560,1440,30,331772910.53,30.00,0.00,6.278,4.559,12.891
2025-10-22_14-10-03,2560,1440,30,331772461.65,30.00,0.00,6.328,4.556,12.605
2025-10-22_14-10-04,2560,1440,30,331760805.02,30.00,0.00,6.490,4.660,13.073
2025-10-22_14-10-05,2560,1440,30,331289352.17,29.96,0.15,6.388,4.633,14.130
2025-10-22_14-10-06,2560,1440,30,332268114.00,30.04,-0.15,6.326,4.452,13.086
2025-10-22_14-10-07,2560,1440,30,331772116.28,30.00,0.00,6.341,4.621,13.199
2025-10-22_14-10-08,2560,1440,30,331770065.30,30.00,0.00,6.479,4.460,12.862
2025-10-22_14-10-09,2560,1440,30,331774312.93,30.00,0.00,6.293,4.778,14.282
2025-10-22_14-10-10,2560,1440,30,331774120.50,30.00,0.00,6.269,4.536,14.590
2025-10-22_14-10-11,2560,1440,30,331049537.61,29.93,0.22,6.221,4.673,11.680
2025-10-22_14-10-12,2560,1440,30,332495899.51,30.07,-0.22,6.312,4.717,12.172
2025-10-22_14-10-13,2560,1440,30,331772747.63,30.00,0.00,6.340,4.645,16.401
2025-10-22_14-10-14,2560,1440,30,331771308.42,30.00,0.00,6.020,4.527,11.280
2025-10-22_14-10-15,2560,1440,30,331771321.69,30.00,0.00,6.027,4.604,7.545
2025-10-22_14-10-16,2560,1440,30,331775230.61,30.00,0.00,5.938,4.683,7.939
2025-10-22_14-10-17,2560,1440,30,331766575.18,30.00,0.00,6.137,4.589,13.603
2025-10-22_14-10-18,2560,1440,30,331779418.99,30.00,-0.00,6.147,4.611,14.867
2025-10-22_14-10-19,2560,1440,30,331765292.28,30.00,0.00,6.038,4.664,11.595
2025-10-22_14-10-20,2560,1440,30,331781582.89,30.00,-0.00,5.975,4.529,12.779
2025-10-22_14-10-21,2560,1440,30,331763533.99,30.00,0.00,6.002,4.701,13.842
2025-10-22_14-10-22,2560,1440,30,331774765.13,30.00,0.00,6.137,4.552,11.828
2025-10-22_14-10-23,2560,1440,30,331775114.49,30.00,0.00,6.249,4.602,13.306
2025-10-22_14-10-24,2560,1440,30,331766412.28,30.00,0.00,6.221,4.776,16.683
2025-10-22_14-10-25,2560,1440,30,331777318.15,30.00,-0.00,6.310,4.495,14.663
2025-10-22_14-10-26,2560,1440,30,331769706.33,30.00,0.00,6.418,4.412,13.174
2025-10-22_14-10-27,2560,1440,30,331776351.02,30.00,-0.00,6.312,4.766,14.558
2025-10-22_14-10-28,2560,1440,30,331772777.49,30.00,0.00,6.324,4.627,12.287
2025-10-22_14-10-29,2560,1440,30,331761516.29,30.00,0.00,6.297,4.715,12.446
2025-10-22_14-10-30,2560,1440,30,331759588.52,30.00,0.00,6.336,4.593,13.756
2025-10-22_14-10-31,2560,1440,30,331781616.40,30.00,-0.00,6.149,4.527,11.968
2025-10-22_14-10-32,2560,1440,30,331786865.02,30.00,-0.00,6.265,4.595,15.275
2025-10-22_14-10-33,2560,1440,30,331773931.06,30.00,0.00,6.108,4.625,14.626
2025-10-22_14-10-34,2560,1440,30,331775240.57,30.00,0.00,6.123,4.637,13.973
2025-10-22_14-10-35,2560,1440,30,331761330.18,30.00,0.00,6.009,4.516,12.523
2025-10-22_14-10-36,2560,1440,30,331775327.16,30.00,0.00,6.243,4.710,14.785
2025-10-22_14-10-37,2560,1440,30,331736636.46,30.00,0.01,6.142,4.665,13.735
2025-10-22_14-10-38,2560,1440,30,331806715.68,30.00,-0.01,6.089,4.611,13.168
2025-10-22_14-10-39,2560,1440,30,331767731.68,30.00,0.00,6.137,4.632,13.277
2025-10-22_14-10-40,2560,1440,30,331772062.86,30.00,0.00,6.008,4.661,11.176
