timestamp,width,height,fps,byte_rate,message_rate,frame_loss_pct,latency_avg_ms,latency_min_ms,latency_max_ms
2025-10-22_14-27-48,2560,1440,45,497652581.86,45.00,0.00,8.750,6.465,11.245
2025-10-22_14-27-49,2560,1440,45,497651176.03,45.00,0.00,9.087,6.830,11.722
2025-10-22_14-27-50,2560,1440,45,497663511.29,45.00,0.00,8.926,6.760,11.589
2025-10-22_14-27-51,2560,1440,45,497654840.66,45.00,0.00,8.912,7.273,11.882
2025-10-22_14-27-52,2560,1440,45,497660050.57,45.00,0.00,9.070,7.156,11.425
2025-10-22_14-27-53,2560,1440,45,497662643.87,45.00,0.00,9.104,7.457,12.475
2025-10-22_14-27-54,2560,1440,45,497655413.95,45.00,0.00,9.090,6.206,12.618
2025-10-22_14-27-55,2560,1440,45,497664952.03,45.00,-0.00,9.178,7.212,12.175
2025-10-22_14-27-56,2560,1440,45,497649620.41,45.00,0.00,9.047,7.233,11.104
2025-10-22_14-27-57,2560,1440,45,497660270.04,45.00,0.00,9.200,7.379,13.632
2025-10-22_14-27-58,2560,1440,45,497659308.07,45.00,0.00,8.871,6.909,11.599
2025-10-22_14-27-59,2560,1440,45,497652417.64,45.00,0.00,8.957,6.975,11.638
2025-10-22_14-28-00,2560,1440,45,496904823.84,44.93,0.15,8.864,6.929,11.894
2025-10-22_14-28-01,2560,1440,45,498416846.68,45.07,-0.15,8.841,7.092,11.720
2025-10-22_14-28-02,2560,1440,45,497660215.29,45.00,0.00,8.862,6.919,12.665
2025-10-22_14-28-03,2560,1440,45,497658699.93,45.00,0.00,8.971,6.808,11.834
2025-10-22_14-28-04,2560,1440,45,497658046.52,45.00,0.00,8.881,7.071,11.688
2025-10-22_14-28-05,2560,1440,45,497654730.68,45.00,0.00,8.896,6.923,12.741
2025-10-22_14-28-06,2560,1440,45,497657503.08,45.00,0.00,8.789,6.790,11.177
2025-10-22_14-28-07,2560,1440,45,497656007.15,45.00,0.00,9.103,6.496,11.314
2025-10-22_14-28-08,2560,1440,45,497660828.91,45.00,0.00,8.604,6.523,11.786
2025-10-22_14-28-09,2560,1440,45,497661995.42,45.00,0.00,9.134,7.227,12.273
2025-10-22_14-28-10,2560,1440,45,497652900.85,45.00,0.00,8.733,6.420,11.846
2025-10-22_14-28-11,2560,1440,45,497664967.96,45.00,-0.00,9.268,7.315,13.261
2025-10-22_14-28-12,2560,1440,45,497662923.56,45.00,0.00,8.959,6.884,11.611
2025-10-22_14-28-13,2560,1440,45,497649565.67,45.00,0.00,8.655,6.897,10.853
2025-10-22_14-28-14,2560,1440,45,497659711.67,45.00,0.00,8.754,6.512,13.430
2025-10-22_14-28-15,2560,1440,45,497657872.34,45.00,0.00,8.662,6.458,13.014
2025-10-22_14-28-16,2560,1440,45,497651255.65,45.00,0.00,8.942,6.709,11.141
2025-10-22_14-28-17,2560,1440,45,497658799.47,45.00,0.00,8.714,6.450,12.432
2025-10-22_14-28-18,2560,1440,45,497496813.21,44.98,0.03,8.944,6.842,11.799
2025-10-22_14-28-19,2560,1440,45,497829682.20,45.01,-0.03,9.309,6.651,13.030
2025-10-22_14-28-20,2560,1440,45,497660030.66,45.00,0.00,8.554,6.890,10.920
2025-10-22_14-28-21,2560,1440,45,497654690.87,45.00,0.00,8.867,6.736,11.298
2025-10-22_14-28-22,2560,1440,45,497483549.78,44.98,0.04,8.965,6.716,13.105
2025-10-22_14-28-23,2560,1440,45,497829881.89,45.01,-0.03,8.864,6.762,12.575
2025-10-22_14-28-24,2560,1440,45,497664463.33,45.00,-0.00,8.993,7.109,11.870
2025-10-22_14-28-25,2560,1440,45,497653927.98,45.00,0.00,9.042,7.216,12.738
