timestamp,width,height,fps,byte_rate,message_rate,frame_loss_pct,latency_avg_ms,latency_min_ms,latency_max_ms
2025-10-22_14-23-19,1920,1080,30,186621827.35,30.00,0.00,4.187,3.057,6.142
2025-10-22_14-23-20,1920,1080,30,186620469.70,30.00,0.00,4.162,2.977,5.862
2025-10-22_14-23-21,1920,1080,30,186621096.36,30.00,0.00,4.215,2.880,6.655
2025-10-22_14-23-22,1920,1080,30,186621830.89,30.00,0.00,4.169,2.846,6.404
2025-10-22_14-23-23,1920,1080,30,186617648.47,30.00,0.00,4.335,3.438,6.485
2025-10-22_14-23-24,1920,1080,30,186621468.29,30.00,0.00,4.037,2.971,5.256
2025-10-22_14-23-25,1920,1080,30,186627128.24,30.00,-0.00,4.310,3.206,6.704
2025-10-22_14-23-26,1920,1080,30,186622825.58,30.00,0.00,4.523,2.859,6.696
2025-10-22_14-23-27,1920,1080,30,186622012.48,30.00,0.00,4.221,3.058,6.245
2025-10-22_14-23-28,1920,1080,30,186620355.86,30.00,0.00,4.239,3.157,5.670
2025-10-22_14-23-29,1920,1080,30,186621086.84,30.00,0.00,4.184,3.010,5.971
2025-10-22_14-23-30,1920,1080,30,186624558.94,30.00,-0.00,4.204,3.018,6.203
2025-10-22_14-23-31,1920,1080,30,186621352.40,30.00,0.00,4.409,3.178,6.443
2025-10-22_14-23-32,1920,1080,30,186620122.03,30.00,0.00,4.307,3.239,6.371
2025-10-22_14-23-33,1920,1080,30,186624293.56,30.00,-0.00,4.463,3.061,6.373
2025-10-22_14-23-34,1920,1080,30,186621354.08,30.00,0.00,4.129,3.100,6.782
2025-10-22_14-23-35,1920,1080,30,186621453.36,30.00,0.00,4.039,3.049,5.514
2025-10-22_14-23-36,1920,1080,30,186621930.18,30.00,0.00,4.340,2.966,6.476
2025-10-22_14-23-37,1920,1080,30,186619492.02,30.00,0.00,4.111,3.037,5.126
2025-10-22_14-23-38,1920,1080,30,186623152.92,30.00,0.00,4.229,2.799,6.475
2025-10-22_14-23-39,1920,1080,30,186621902.00,30.00,0.00,4.173,2.882,6.689
2025-10-22_14-23-40,1920,1080,30,186621941.37,30.00,0.00,4.263,3.362,5.982
2025-10-22_14-23-41,1920,1080,30,186621877.74,30.00,0.00,4.275,3.194,6.008
2025-10-22_14-23-42,1920,1080,30,186621675.81,30.00,0.00,4.268,2.894,6.240
2025-10-22_14-23-43,1920,1080,30,186620365.20,30.00,0.00,4.224,3.092,5.911
2025-10-22_14-23-44,1920,1080,30,186622634.86,30.00,0.00,4.378,2.881,7.161
