timestamp,width,height,fps,byte_rate,message_rate,frame_loss_pct,latency_avg_ms,latency_min_ms,latency_max_ms
2025-10-22_14-31-33,3840,2160,45,1094848255.23,44.00,2.22,26.938,23.663,32.736
2025-10-22_14-31-34,3840,2160,45,1069966509.80,43.00,4.45,27.281,23.908,31.633
2025-10-22_14-31-35,3840,2160,45,1119735376.92,45.00,0.00,26.549,22.439,30.804
2025-10-22_14-31-36,3840,2160,45,1119738530.08,45.00,0.00,26.436,21.721,31.962
2025-10-22_14-31-37,3840,2160,45,1093382030.33,43.94,2.35,26.756,23.030,33.897
2025-10-22_14-31-38,3840,2160,45,1096313898.29,44.06,2.09,26.634,23.220,32.222
2025-10-22_14-31-39,3840,2160,45,1094807496.01,44.00,2.23,27.011,22.005,30.682
2025-10-22_14-31-40,3840,2160,45,1119768831.99,45.00,-0.00,26.458,21.122,34.080
2025-10-22_14-31-41,3840,2160,45,1094825385.68,44.00,2.23,26.981,23.283,31.449
2025-10-22_14-31-42,3840,2160,45,1119742199.45,45.00,0.00,26.813,22.870,31.918
2025-10-22_14-31-43,3840,2160,45,1119736868.40,45.00,0.00,26.679,22.373,32.055
2025-10-22_14-31-44,3840,2160,45,1094852841.51,44.00,2.22,26.976,23.281,31.389
2025-10-22_14-31-45,3840,2160,45,1144614624.12,46.00,-2.22,26.315,22.160,32.403
2025-10-22_14-31-46,3840,2160,45,1119713379.20,45.00,0.00,26.513,22.872,32.201
2025-10-22_14-31-47,3840,2160,45,1094871992.88,44.00,2.22,27.721,23.624,32.725
2025-10-22_14-31-48,3840,2160,45,1144604693.64,46.00,-2.22,25.924,22.923,29.930
2025-10-22_14-31-49,3840,2160,45,1144514714.80,46.00,-2.21,26.459,22.168,32.760
2025-10-22_14-31-50,3840,2160,45,1119828981.58,45.00,-0.01,26.774,21.917,32.711
2025-10-22_14-31-51,3840,2160,45,1119741277.91,45.00,0.00,26.983,23.216,31.406
2025-10-22_14-31-52,3840,2160,45,1119731676.23,45.00,0.00,26.707,22.888,31.357
2025-10-22_14-31-53,3840,2160,45,1094824682.83,44.00,2.23,26.967,22.546,32.165
2025-10-22_14-31-54,3840,2160,45,1094820328.87,44.00,2.23,27.425,22.797,31.707
2025-10-22_14-31-55,3840,2160,45,1119774632.55,45.00,-0.00,27.084,22.150,31.058
2025-10-22_14-31-56,3840,2160,45,1117112039.35,44.89,0.24,27.159,23.077,32.563
