timestamp,width,height,fps,byte_rate,message_rate,frame_loss_pct,latency_avg_ms,latency_min_ms,latency_max_ms
2025-10-13_00-16-34,3840,2160,45,1119632374.89,45.00,0.01,17.069,12.754,23.467
2025-10-13_00-16-35,3840,2160,45,1119725821.25,45.00,0.00,17.292,12.773,27.477
2025-10-13_00-16-36,3840,2160,45,1119762402.18,45.00,-0.00,16.825,12.844,23.034
2025-10-13_00-16-37,3840,2160,45,1119734294.14,45.00,0.00,16.373,12.741,22.100
2025-10-13_00-16-38,3840,2160,45,1119849293.83,45.00,-0.01,19.300,12.688,37.515
2025-10-13_00-16-39,3840,2160,45,1119726402.38,45.00,0.00,16.987,12.703,26.392
2025-10-13_00-16-40,3840,2160,45,1119657216.49,45.00,0.01,16.929,12.978,25.680
2025-10-13_00-16-41,3840,2160,45,1070043895.64,43.00,4.44,16.035,12.731,21.855
2025-10-13_00-16-42,3840,2160,45,1069901972.91,43.00,4.45,17.597,13.092,25.183
2025-10-13_00-16-43,3840,2160,45,1119825482.98,45.00,-0.01,16.576,12.231,22.209
2025-10-13_00-16-44,3840,2160,45,1119768665.14,45.00,-0.00,19.911,13.169,61.975
2025-10-13_00-16-45,3840,2160,45,1094853083.48,44.00,2.22,16.988,12.749,25.813
2025-10-13_00-16-46,3840,2160,45,1119707219.86,45.00,0.00,17.000,12.383,25.903
2025-10-13_00-16-47,3840,2160,45,1119736133.85,45.00,0.00,17.238,12.908,27.490
2025-10-13_00-16-48,3840,2160,45,1094767901.28,44.00,2.23,16.626,12.951,21.713
2025-10-13_00-16-49,3840,2160,45,1119848222.03,45.00,-0.01,18.830,12.935,37.395
2025-10-13_00-16-50,3840,2160,45,1119732033.42,45.00,0.00,17.378,12.843,27.849
2025-10-13_00-16-51,3840,2160,45,1119717152.54,45.00,0.00,16.516,12.838,22.279
2025-10-13_00-16-52,3840,2160,45,1119679823.31,45.00,0.01,16.783,12.929,22.210
