timestamp,width,height,fps,byte_rate,message_rate,frame_loss_pct,latency_avg_ms,latency_min_ms,latency_max_ms
2025-10-13_00-07-26,1280,720,60,149296698.09,54.00,10.00,1.555,1.197,4.827
2025-10-13_00-07-27,1280,720,60,165891070.31,60.00,-0.00,1.402,1.200,1.839
2025-10-13_00-07-28,1280,720,60,165887628.74,60.00,0.00,1.503,1.189,2.580
2025-10-13_00-07-29,1280,720,60,165882674.67,60.00,0.00,1.374,1.191,1.861
2025-10-13_00-07-30,1280,720,60,165886609.37,60.00,0.00,1.529,1.194,3.020
2025-10-13_00-07-31,1280,720,60,165888943.91,60.00,-0.00,1.676,1.204,4.885
2025-10-13_00-07-32,1280,720,60,165890394.96,60.00,-0.00,1.519,1.160,4.497
2025-10-13_00-07-33,1280,720,60,165888295.78,60.00,-0.00,1.408,1.145,2.703
2025-10-13_00-07-34,1280,720,60,165888211.34,60.00,-0.00,1.592,1.180,2.640
2025-10-13_00-07-35,1280,720,60,165883747.07,60.00,0.00,1.495,1.169,3.083
2025-10-13_00-07-36,1280,720,60,165890941.74,60.00,-0.00,1.485,1.137,1.833
2025-10-13_00-07-37,1280,720,60,165882822.30,60.00,0.00,1.547,1.176,2.887
2025-10-13_00-07-38,1280,720,60,165892775.39,60.00,-0.00,1.483,1.181,3.075
2025-10-13_00-07-39,1280,720,60,165884782.00,60.00,0.00,1.497,1.217,2.552
