timestamp,width,height,fps,byte_rate,message_rate,frame_loss_pct,latency_avg_ms,latency_min_ms,latency_max_ms
2025-10-13_00-13-06,2560,1440,45,497663451.08,45.00,0.00,5.799,5.166,9.237
2025-10-13_00-13-07,2560,1440,45,497661350.45,45.00,0.00,5.705,5.205,10.339
2025-10-13_00-13-08,2560,1440,45,497655539.86,45.00,0.00,5.625,5.122,7.225
2025-10-13_00-13-09,2560,1440,45,486595263.22,44.00,2.22,5.673,5.150,8.591
2025-10-13_00-13-10,2560,1440,45,508738741.97,46.00,-2.23,6.706,5.163,14.132
2025-10-13_00-13-11,2560,1440,45,497662415.44,45.00,0.00,5.840,4.961,9.382
2025-10-13_00-13-12,2560,1440,45,497654537.60,45.00,0.00,5.783,5.023,9.571
2025-10-13_00-13-13,2560,1440,45,497670851.43,45.00,-0.00,5.539,5.072,7.707
2025-10-13_00-13-14,2560,1440,45,497650225.54,45.00,0.00,5.969,5.174,16.018
2025-10-13_00-13-15,2560,1440,45,497673992.80,45.00,-0.00,7.234,5.121,16.524
2025-10-13_00-13-16,2560,1440,45,497663135.06,45.00,0.00,5.545,5.107,6.576
2025-10-13_00-13-17,2560,1440,45,497660295.42,45.00,0.00,5.509,5.200,6.507
2025-10-13_00-13-18,2560,1440,45,497661721.70,45.00,0.00,5.570,5.090,7.153
2025-10-13_00-13-19,2560,1440,45,497664407.59,45.00,-0.00,5.709,5.169,6.639
2025-10-13_00-13-20,2560,1440,45,486576411.67,44.00,2.23,6.079,5.226,9.524
2025-10-13_00-13-21,2560,1440,45,497590716.33,44.99,0.01,5.769,5.134,10.407
2025-10-13_00-13-22,2560,1440,45,475640441.75,43.01,4.43,6.106,5.244,10.663
2025-10-13_00-13-23,2560,1440,45,497660175.98,45.00,0.00,6.022,5.122,9.589
2025-10-13_00-13-24,2560,1440,45,497662904.64,45.00,0.00,5.509,5.131,6.360
2025-10-13_00-13-25,2560,1440,45,497665375.05,45.00,-0.00,5.970,4.982,11.651
