timestamp,width,height,fps,byte_rate,message_rate,frame_loss_pct,latency_avg_ms,latency_min_ms,latency_max_ms
2025-10-13_00-23-32,1280,720,60,165907955.41,60.01,-0.01,1.631,1.341,2.286
2025-10-13_00-23-33,1280,720,60,165886084.68,60.00,0.00,1.801,1.295,2.381
2025-10-13_00-23-34,1280,720,60,165868141.44,59.99,0.01,1.658,1.305,2.783
2025-10-13_00-23-35,1280,720,60,165888186.13,60.00,-0.00,1.696,1.300,2.940
2025-10-13_00-23-36,1280,720,60,165904118.41,60.01,-0.01,2.176,1.316,4.695
2025-10-13_00-23-37,1280,720,60,165886201.63,60.00,0.00,1.666,1.276,2.191
2025-10-13_00-23-38,1280,720,60,165888444.42,60.00,-0.00,1.767,1.345,3.155
2025-10-13_00-23-39,1280,720,60,165891005.78,60.00,-0.00,1.732,1.311,2.577
2025-10-13_00-23-40,1280,720,60,165880099.30,60.00,0.00,1.661,1.278,2.298
2025-10-13_00-23-41,1280,720,60,165890494.00,60.00,-0.00,1.615,1.332,2.802
2025-10-13_00-23-42,1280,720,60,165888237.05,60.00,-0.00,2.069,1.308,3.831
2025-10-13_00-23-43,1280,720,60,165887701.40,60.00,0.00,1.732,1.354,2.464
2025-10-13_00-23-44,1280,720,60,165884098.90,60.00,0.00,1.753,1.327,2.538
2025-10-13_00-23-45,1280,720,60,165891196.23,60.00,-0.00,1.705,1.303,2.574
2025-10-13_00-23-46,1280,720,60,165891397.46,60.00,-0.00,1.685,1.317,3.213
2025-10-13_00-23-47,1280,720,60,165887653.79,60.00,0.00,2.058,1.297,3.745
2025-10-13_00-23-48,1280,720,60,165887664.08,60.00,0.00,1.785,1.317,3.071
2025-10-13_00-23-49,1280,720,60,165883511.03,60.00,0.00,1.781,1.340,3.214
2025-10-13_00-23-50,1280,720,60,165887711.85,60.00,0.00,1.954,1.343,3.075
2025-10-13_00-23-51,1280,720,60,165887011.15,60.00,0.00,1.657,1.386,2.142
2025-10-13_00-23-52,1280,720,60,165891390.16,60.00,-0.00,2.093,1.300,3.791
2025-10-13_00-23-53,1280,720,60,165867237.73,59.99,0.01,1.917,1.412,3.177
2025-10-13_00-23-54,1280,720,60,165904465.52,60.01,-0.01,1.723,1.356,2.667
2025-10-13_00-23-55,1280,720,60,165888031.68,60.00,-0.00,1.595,1.315,2.232
2025-10-13_00-23-56,1280,720,60,165876077.16,60.00,0.01,1.704,1.241,2.551
2025-10-13_00-23-57,1280,720,60,165901987.86,60.01,-0.01,1.700,1.334,2.164
2025-10-13_00-23-58,1280,720,60,165884268.77,60.00,0.00,1.813,1.293,2.891
2025-10-13_00-23-59,1280,720,60,165870492.04,59.99,0.01,1.742,1.328,2.925
2025-10-13_00-24-00,1280,720,60,165903387.71,60.01,-0.01,1.936,1.357,2.651
2025-10-13_00-24-01,1280,720,60,165892312.37,60.00,-0.00,1.870,1.305,3.638
2025-10-13_00-24-02,1280,720,60,165883478.02,60.00,0.00,1.761,1.301,2.469
2025-10-13_00-24-03,1280,720,60,165887894.99,60.00,0.00,2.361,1.366,6.325
2025-10-13_00-24-04,1280,720,60,165877017.12,60.00,0.01,1.949,1.350,2.867
2025-10-13_00-24-05,1280,720,60,165880558.76,60.00,0.00,1.757,1.291,2.458
2025-10-13_00-24-06,1280,720,60,165892016.74,60.00,-0.00,1.761,1.238,2.656
2025-10-13_00-24-07,1280,720,60,165881879.79,60.00,0.00,1.940,1.322,3.278
2025-10-13_00-24-08,1280,720,60,163142958.90,59.01,1.65,2.009,1.364,3.267
2025-10-13_00-24-09,1280,720,60,168650208.52,61.00,-1.67,2.208,1.384,4.155
2025-10-13_00-24-10,1280,720,60,165876479.88,60.00,0.01,1.994,1.336,3.711
2025-10-13_00-24-11,1280,720,60,165902172.19,60.01,-0.01,1.935,1.412,2.850
